longitude,latitude,distance_traveled,predicted_timestamp,dist_to_closest_ts,time_to_closest_ts,trip_to_schedule_ts_ratio
-122.805781,49.194098,0.022095140963362448,1706804837.8492162,0.08307111436004548,16.15078377723694,2.38
-122.804013,49.191632,0.875911595209808,1706805064.9766076,5.02339243888855,5.02339243888855,2.38
-122.813065,49.191583,1.535861492950512,1706805148.1405592,0.859440803527832,0.859440803527832,2.38
-122.824345,49.191605,2.3585928895729924,1706805241.5569177,1.443082332611084,1.443082332611084,2.38
-122.834607,49.191566,3.1068996551677306,1706805317.895953,3.1040470600128174,3.1040470600128174,2.38
-122.842718,49.191674,3.6989668214369273,1706805384.8812418,1.118758201599121,1.118758201599121,2.38
-122.847763,49.189406,4.309628207627565,1706805571.500825,6.500824928283691,6.500824928283691,2.38
-122.845722,49.182376,5.246727234053902,1706805858.8446288,23.84462881088257,23.84462881088257,2.38
-122.846016,49.176019,5.954175981570373,1706806050.3341658,4.665834188461304,4.665834188461304,2.38
-122.84599,49.161766,7.539041789114759,1706806179.544257,1.4557430744171143,1.4557430744171143,2.38
-122.845901,49.147239,9.154688862781546,1706806635.1363099,35.13630986213684,35.13630986213684,2.38
-122.845817,49.140079,9.951237297795908,1706806807.9277084,7.072291612625122,7.072291612625122,2.38
-122.842328,49.133426,10.894010273354077,1706805447.0,0.0,0.0,2.38
